gesture,person,trial,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ax_energy,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_ay_energy,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_az_energy,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gx_energy,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gy_energy,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_gz_energy,mmwave_range_mean,mmwave_range_std,mmwave_range_min,mmwave_range_max,mmwave_range_energy,mmwave_doppler_mean,mmwave_doppler_std,mmwave_doppler_min,mmwave_doppler_max,mmwave_doppler_energy,mmwave_angle_mean,mmwave_angle_std,mmwave_angle_min,mmwave_angle_max,mmwave_angle_energy,mmwave_elevation_mean,mmwave_elevation_std,mmwave_elevation_min,mmwave_elevation_max,mmwave_elevation_energy,mmwave_point_count_mean,mmwave_point_count_std,mmwave_point_count_min,mmwave_point_count_max,mmwave_point_count_energy,uwb_distance_mean,uwb_distance_std,uwb_distance_min,uwb_distance_max,uwb_distance_energy,uwb_distance_slope,uwb_direction_changes
palm_up_down,jon,6_aug3,0.23684462748007637,0.019821652059371725,-20.219154805063898,0.5831702307533104,103144.15678343837,-0.337119388284842,0.11696263455349669,-0.8028834334790785,0.08879121764474501,96.3297439732825,-0.9361689909974094,0.1111444335174096,-1.1268843353696865,-0.6156051411580511,542.4277608523942,4.356006593979671,25.99533813574099,-71.38703261027868,75.71259881727431,332881.40388740314,-4.242959394600719,36.07940637896323,-99.9946228260014,105.8205232731667,576254.2713624863,-16.701315974227235,-12.40028184577902,-2435.175867313447,58.005699072959096,-2707838860.889972,1.0987336886855228,0.6761093201511894,0.09966184178567625,3.369855822796883,595.6884477265628,-0.0010041066261839112,0.012917315349302565,0.07492882573039565,-0.24584775755909472,0.2897965231007023,-1.4361106783443287,27.946018803104113,-63.722332383539765,63.12861042550095,302865.1510538531,-0.00453812400474258,-0.04886901748542683,-0.006126475049966931,-1.5424575939662537,-23.034134189032187,6.349835934668528,2.9090848033991197,0.9774026367098447,14.516635755107778,2764.8891714877896,46.34512822221201,16.105082581741627,20.11881958556253,128.94543750691662,564435.7407789445,-36.673241107500715,126.74382201624844
palm_up_down,jon,7_aug3,-0.08836227749420897,1.7464894154078574,19.631743316848315,0.5803329241441134,389713.1205656886,-0.30600059330857204,0.17651106048232695,-0.9496441871080749,-0.018843998915976583,77.89589940248274,-0.8371926198443914,0.18335308785139048,-1.2523992703142142,-0.27166489334797306,475.29736438635194,1.0567365657355932,33.611078347487386,-93.85595430267983,152.85673962796133,629368.6060653055,-6.7931869587256335,40.75655219576457,-108.51520238278698,93.02959746732141,1138493.9216397866,1.5295763392126087,237.91083089218859,-85.79458411628482,197.76737913832392,284993414.8318265,1.1770164356100035,0.7616871237260817,0.06687083440893736,5.157732889070167,908.7780422495299,0.022169329696526973,0.46484402415976855,0.015465573638118277,10.054697476078092,108.29609514465648,-2.009079742479936,30.421856173962137,-64.57468888696386,66.46604382367555,428503.17502418096,0.17547376190919536,3.858757544352493,-0.31168685647486,82.39946739159011,6944.313432586659,5.578947361231671,1.980146229354979,1.9768465556216512,10.624805565271524,3246.373540009985,44.156076998286046,12.110116950616392,26.210010509436234,122.8130123855765,543131.2309174119,-86.14419795260919,95.83378582571586
palm_up_down,jon,8_aug3,0.052252802866364835,1.6937498945239535,40.57034165705823,0.46173596244854115,1081429.583667827,-0.286999897730189,0.16292401027695796,-0.7670896447930676,0.05604841800360158,88.8417668940257,-0.8981665134461819,0.1234904754584252,-1.226755113344434,-0.5438809836265885,540.2653863454927,7.3301564161475286,27.110966511742532,-72.31069650472051,117.53222727025364,274801.7569571998,0.9590049502598481,40.011864749264056,-109.8423725911264,92.34332754641255,1051268.7612424516,-8.951382181718254,-14.177854454893787,-2214.1247929525475,27.244152241998044,-6628014987.327967,1.1493135587023116,0.6124174810945231,0.1599363976501065,3.5053874897458646,1116.6999997210387,0.0013022178435000947,-0.00936778017602256,-0.041128696159278555,-0.2243950867617802,2.4736227738633296,-3.001990766140192,25.343199281527347,-53.68778840946424,69.7116804981601,405786.8867594207,-0.0009637746953305445,0.05315047875740146,0.23089113870398434,-0.6847302860115189,-111.05371888892954,6.242832013491335,2.3733229532862703,0.9742410481885599,12.42903582123403,4546.1076355974255,43.0839671148966,11.388256076252297,18.547511911258525,77.82405392753196,454660.37627109827,-48.33162011292411,106.41345483840499
palm_up_down,jon,9_aug3,0.08481351268759019,-2.190883796368372,27.777983886827418,0.4979151433939341,720024.1255830638,-0.38790583351590496,0.16872163148937608,-0.9533823789500897,-0.14078378109404388,123.0714247390399,-0.9062562390146593,0.12841611801317623,-1.265627061254828,-0.45904503557094595,509.8586874539393,-2.009473653327085,23.33013356593369,-112.73844451495513,138.27961832507225,357394.23148610414,-8.441477195950338,32.961773281901046,-100.32571898756296,62.57838557948314,920241.8751787303,-6.313268087441315,35.78869934145743,1362.9776721376643,65.07214985738156,-3855274964.6105585,1.0903548734441788,0.6433142418583452,0.08115568527089453,4.245015646190346,994.3867142298479,0.0006187669439065522,0.002113898410216676,-0.008358883644035819,0.10534485685261086,1.7721659747047545,-11.302124348826654,26.86078748246584,-55.58327669956672,73.67470214734965,541769.6519665049,0.0010187724322402942,-0.05333112676410384,-0.219594073721204,0.7182216003290487,66.81701493052707,6.6758631718661725,2.5993728428043994,0.9957389243415833,12.586254739712846,4881.262344464371,48.51439477865996,17.562293667675426,5.669580629921172,128.72756036235464,638639.2915160592,-45.469954908307855,98.34986738688133
palm_up_down,jon,10_aug3,-0.11471720611368326,0.8870202298366487,0.7891178343753219,0.46323987137962547,619593.0195430182,-0.28000325648603314,0.11876186141295977,-0.6696722468142267,0.0036340518951357217,78.27978474500611,-0.8681431889003446,0.15952207237674024,-1.1332419090186154,-0.3943171640413646,504.2600404590107,3.5495487397677725,24.61847099250365,-61.963412951989596,117.88056076898395,410841.7846709014,-8.445427516635533,41.72894216297216,-88.655142874208,139.32555888366016,1202307.034170032,6.502052769892023,33.148628492099775,4508.98050782247,108.87349240129811,-5740298649.901178,0.8406004627494758,0.6201548218968642,0.0769529722400095,2.631572786003426,377.8414297019374,-0.00023708315426781735,0.0017617202988977434,-0.06088721156387352,-0.3097919744924099,-4.5808416425506415,-7.530819469414152,28.65471488433978,-50.868048481907934,67.26079009537881,284060.02081815613,0.003173795642490927,-0.06436567780837808,0.03505091099700207,0.05928039608007332,51.207083203035616,5.531954701166485,2.4433673472701347,1.0808229348659846,9.872228227635807,2159.499292224988,47.81746637588807,13.016415990111371,15.306707483317062,87.05086314702953,579006.4276758061,-16.02863658182267,109.77931231466818
palm_up_down,jon,11_aug3,-0.04457334813751203,1.1334657054712856,21.236035135673074,0.5755501415904013,278552.06058725115,-0.29255452422604544,0.12894964817937268,-0.7983327405799844,-0.013794231267335467,55.82379547927696,-0.9339591143443999,0.0925194067791745,-1.3466113068108954,-0.6189774469625468,565.2420414161754,-2.4360356982516556,14.948172470982957,-62.14526607723114,52.71420091739085,141258.01033477436,-5.0558531734584635,37.499907563251526,-87.00742748901781,109.44445099169886,741135.6803117271,-1.2823513020812256,-72.5048514235181,1734.5508547544193,38.00170071419909,-1523598980.151479,1.0755664473888742,0.6675843559706484,0.10816586120046638,3.645335860483956,644.691249842042,8.900109778046761e-05,0.009379376681180327,-0.007143577102863065,-0.1524137830537347,-0.33489359032907207,-0.37785537652339907,28.736192497956626,-59.38620538162962,70.82378256812008,328417.53917136317,-7.912363609030248e-05,-0.010772827025126462,-0.022200623832292193,0.726979196119217,-172.73384077785923,5.4483707974923545,2.516419429899689,1.099542675330877,12.0548030572742,2632.2324473942203,43.97303703012277,14.710824466417272,7.631634413623717,107.85714561295654,367432.0468677618,-36.46646056209518,99.05259086419638
palm_up_down,jon,12_aug3,0.11255647330830024,2.014972484410934,-10.20192787380957,0.621567170507679,74916.0385736373,-0.3635606802323615,0.23055494611407196,-0.849692300650942,-0.04019391931226874,132.1359151483162,-0.880814035738346,0.1525740422296329,-1.1508695079662807,-0.45446411351399457,510.63494960261556,2.346892170067724,27.456745909447445,-94.69333627724944,110.736531108953,547818.936486354,-4.462502401144238,34.975298641813,-77.82927429092358,98.27031569452227,915696.4814523656,1.8345720041959908,4.737233939169045,-26.888081431458332,112.03462408933571,-7647116220.250236,1.2593165709139098,0.6554331859894186,0.15355285961262372,3.814785666095469,924.9511433615694,-0.0005942044944228557,0.00588671636400926,0.011499786363872897,0.058526796370478563,-1.4124496588228928,7.622060155587061,30.230614207190833,-49.088648965231876,67.41801907212023,451978.52607333235,0.002522645698517514,0.009039560031773052,-0.28151321720322553,-0.2629741712687839,72.86417578888864,7.342804130730455,2.848656107128698,0.9863497853877531,13.916437432888154,4082.4123226658326,44.48897575557258,13.04937689420671,20.73669885811106,90.2420560736424,435738.2773565973,-40.192911821502854,76.50248601966099
palm_up_down,jon,13_aug3,0.1569779625823759,0.9852487822706207,-13.55315536257369,0.5698920529916593,256919.14344123757,-0.313075561948126,0.18853045856023745,-0.7996882466577715,0.010604605697498319,65.77847222078307,-0.9152873726455841,0.0995791282996834,-1.1507849708712832,-0.6679299269265536,534.9358841358167,0.23577222919588836,21.75854669153203,-76.68252739406272,61.92723066781777,298835.15031954995,-0.9194566145411474,38.603327406714165,-77.43405982660609,87.7399396062343,650691.5288122022,-4.1695857720850364,-140.9142540241532,382.8079129094142,28.500352101744504,62767493.818537064,1.2417572973284035,0.6870516230135302,0.0724514984224307,7.66846119646242,1273.7484006007444,0.02128738575295437,0.4294459110612849,0.03684648265632996,10.251935565004642,113.98751252377048,7.8129236239479205,29.544863233849792,-62.671273720114456,72.44646174019829,590023.7710479734,0.1233080531717106,2.451083610547387,-0.3879854833953136,62.37863915836502,4262.298442293699,7.155053036028728,2.9736034308274677,1.0176401039257237,13.578447331061678,5401.934550836423,42.25264787983264,12.659095004008027,24.432992853139808,108.30410464939776,307484.2943819555,-25.243233691190028,77.43296117932408
palm_up_down,jon,14_aug3,-0.1445818598847174,-0.566196964116554,-6.097755576570739,0.27854162297433943,-230729.54952859486,-0.2814285943076059,0.1297963731258826,-0.6879401046223222,0.0006157675516746987,61.08765520466819,-0.9488067336672723,0.08384162494289843,-1.1988659647850441,-0.5703002561012377,594.2888195959844,0.1878707304418628,15.780359549336556,-59.85335858300881,52.45231018002011,57590.81443137367,-3.7493496510548368,21.572727065532533,-101.75155842324688,63.937544479424176,450247.35422893165,-0.7323916663828243,27.404183245669614,-141.54753298327043,-22.462154651060487,-2922552785.006897,1.296535674247292,0.6202112810634619,0.08832517838350619,2.9124251973489526,837.6225090420462,0.0005391133503455395,-0.009927747276250872,0.04081595568921642,0.2608470937213578,-0.8885421971103611,7.437405649024926,33.08179989244496,-56.99620474975718,68.821688435049,485584.000044617,0.0010040252667137392,-0.015467109844671388,-0.10517730500203795,0.1653933158890527,-110.4381984719719,6.6459146359527566,3.0480271528779217,1.9380373070155745,13.923244536547953,3131.6775099044535,38.525965614879176,11.59938941975115,21.079412167935313,77.41886777835106,144971.40758993302,-24.537570443402217,99.47812391021209
palm_up_down,jon,15_aug3,-0.030137019492988835,1.4340743997665464,-11.746093470298575,0.3419001877133942,-174865.98237569522,-0.2876238356733613,0.1771394347636577,-0.6915799195526136,-0.002144856899204522,73.52061030669144,-0.9464847343328481,0.08811605297259548,-1.2501627033583806,-0.6105171043694957,598.3561844988515,-0.21501679866531737,19.807892860166817,-92.31543419249822,52.892363528915034,132998.39563303054,-2.409415722610561,22.044900850376372,-69.39702654076287,55.28623469743804,579218.9623624883,-4.690156392419159,29.264017240362485,160.46282604329593,13.807044378328506,2141402480.1517842,1.1289685136787517,0.6425714402037183,0.10827488607337195,2.7361259783451826,872.2226003651219,0.0001828754082432417,0.0025845139648435554,0.0025904324327037874,0.14404328642792907,0.9148065201668397,2.411147008927281,28.649145888536133,-60.047242067158244,68.01323612824173,426017.35577765486,0.0006412856222738037,-0.014661262439694612,0.2396806565413117,-0.5510614103661572,31.42570905306313,6.543122162805207,2.6778401647058425,0.9621103825673784,11.998420380376663,3744.112651247092,33.442346812292975,13.9850825317218,18.456749187138563,138.02442922646088,223014.05551103468,-108.48498227432208,81.84156058989409
palm_up_down,jon,16_aug3,0.005254300993585523,1.2103986643775078,1.140409649432357,0.3530603477000984,-489344.49571850337,-0.21835622069981123,0.11811665824510055,-0.845845754855065,0.04889652577698696,54.894261175677855,-0.9138335063304732,0.06931960096532352,-1.190274286898056,-0.5285240109571369,606.4924329675428,-0.888238170345264,13.504771195504645,-92.77255788451393,55.41728941269533,112915.98423172989,-4.9191257791614005,22.002605134252,-67.95728996241988,45.364450675135416,347033.1325499617,-5.653760998832884,9.11400238448423,2275.560293892482,-2.6161996012544204,-784836060.5851711,1.2134265699134175,0.6473697414078795,0.09261837453620557,2.320048356708092,726.3170327892342,0.0005979037837930835,-0.007908199549816638,-0.08829630368856899,0.16412521568028685,3.1165246463170835,2.1467453412584425,29.128481407866065,-46.00006289720766,71.06524349387416,372611.9046199503,-0.0011726932699714016,0.042846278678093805,0.5522335784888349,1.6567676654804597,51.99001454964731,6.727937974351837,2.946799362897725,0.941500815783949,13.568751217966483,3147.974995398473,35.15263562034622,12.720915719009968,15.627578068749532,95.42607539668631,241807.31528653862,-75.66094129571906,76.21201708302192
palm_up_down,jon,17_aug3,-0.05296268639245057,1.5589017660524664,18.461322098711022,0.3936616250203688,-384385.23780845833,-0.3027678703048229,0.12343910444242619,-0.9462076066033137,0.0778447417131263,62.14834470083922,-0.9364629815125387,0.07181368305703738,-1.1257298754310539,-0.6379087597904887,610.4440750409237,-1.6481338627494453,20.733108251916132,-75.71536726299576,39.658312511513785,422536.6810472514,-4.0339706676586475,24.019768201209782,-87.72489585810779,47.016126117199654,223648.6923502743,-3.964534885236623,32.30193204734653,-429.28506521372526,60.31375493452981,-2416377358.654494,1.198461283726929,0.6326248385505545,0.06987802807364707,3.5335529524192393,746.1822830235582,-0.0009122276372967437,0.0001592552625335533,-0.014563289990774777,0.0018925030497817714,0.5740565035993701,6.122437606545801,31.95364459060438,-63.93321820155932,68.1684625859146,394359.984465427,-0.0004972576896038604,0.06534312840993597,-0.10169775421883705,-1.2465714621114061,29.617397195786225,5.952815064156005,3.737624450365995,-0.005562191007838425,13.947135480736172,3129.2338956899503,36.135470982951205,13.114056698128579,15.518021127146755,113.1427560609772,267804.73977579793,-73.09307757894551,88.6400961354296
palm_up_down,jon,18_aug3,-0.008608823601153157,1.3980916966193604,-35.51782425306445,0.3640763278294917,718097.1641624823,-0.2948631274754091,0.09487472869186361,-0.852624001198644,-0.011233700636817983,70.20996797613404,-0.9514646331581039,0.046211916429597905,-1.1193820771600946,-0.6421158665641745,592.380417434679,-2.0446351234550697,16.870444200167036,-94.48934541850555,45.52846215872782,244337.23849417275,-4.278768585409834,20.14411435888592,-55.31020965133032,47.41777949280802,331761.7654871634,-0.5263495682122348,-155.73781272497013,2165.611562523042,19.289660001528357,-2749366523.1332145,1.259616580617708,0.5711366669133309,0.09477416566277212,2.1308333226579568,784.6956762284981,-0.0004672775725480902,0.015300101638431665,-0.13229456416759985,-0.08818209753273805,0.3501424478842135,5.065097202349069,28.548080287545464,-64.74776324746797,67.32049833130752,359802.8522641249,-0.000944962411179936,-0.02244285153876663,0.4613798978031707,0.9483641590241776,121.3650041774608,6.393596924981837,2.950206802432166,0.8562546679702515,11.87581874337761,3405.0305066169612,43.56056733103256,13.569163330833314,23.091332584722775,124.97871757178592,327410.725465573,-81.10541123833161,92.47137155809214
palm_up_down,jon,19_aug3,-0.03811295283182539,-0.3672453483003205,-25.592002604424376,0.2759605664559518,76655.52724161271,-0.32674627835229886,0.09914450643268602,-0.7034817736759511,-0.14606094127543742,79.90791411969198,-0.9244119127232713,0.08256285782265022,-1.1848564301695739,-0.5670286191186891,578.8462606099424,-0.4430290093145526,19.64523339046865,-63.20455813847075,47.675790769256245,395912.9483637733,-0.061815966614378826,24.14675899963286,-87.24546957227447,75.0006651644181,217852.44633126754,-2.9117353648062476,67.13265992392806,1125.8802835941644,32.410826583014384,1296345384.709312,1.2186020351345834,0.6726783147253336,0.09254926556473016,1.8586608961492845,758.7564289272683,-0.0002495431418889985,-0.0196041306821999,-0.0331448213868856,-0.02837042970705568,0.07008856528900681,7.210669611169356,31.250495583347213,-43.65760443836345,70.15608785646062,387740.3358158512,0.0026371419532679303,-0.01539364077260084,0.28997140971552815,0.9807619507928277,-124.17038241877039,6.382172763822934,2.882233017665495,0.985254462128542,12.436533097726821,3042.0370101739427,34.598428384604006,13.314742177632006,19.59646623923399,103.95826110258399,319442.91914238397,-24.75464266394462,80.66754867888545
palm_up_down,jon,20_aug3,0.03205730875635288,1.338867438936128,-21.552973132373968,0.3784021703656055,-142799.14660894062,-0.32527180011052426,0.10332959851390329,-0.8498505310359781,-0.13071983168244944,81.56338887767544,-0.9289116142107209,0.08194326370891244,-1.1736468120572248,-0.5599706007269131,575.3629281097267,-1.2355739612318413,15.520175000492602,-70.99966818617897,47.1602416508314,413215.87607902836,-4.474854289307549,23.338019305894186,-66.81080329910937,65.52518131672315,284494.33102823026,-7.194837592556985,173.34063114992887,-4710.63238342958,-10.023071496106681,3312666371.270504,1.1070562360234826,0.6694430262960152,0.09209189249085865,2.70108777672666,764.4841263779632,-0.0007348798171621049,-0.002554900620627106,-0.045817482843666296,-0.12419403348078942,-0.8609321880158889,1.895016856829132,31.480788926092266,-64.74061938630244,67.08215014498737,460676.8544966749,-0.0027542827009497447,0.11181345066275566,0.4702796929873747,0.8205525841322397,50.21904250420825,6.6385997181729755,2.8615002160397816,0.9883106827640945,14.023312817217782,3509.012159823302,42.876093297768435,18.602172320725497,0.19823043209489163,91.41564338419376,380615.861613347,-68.26909589614657,75.63271101757691
palm_up_down,nav,1_aug3,-0.5185471853344934,0.16727097260394536,25.09484859588664,-0.23025100929606787,-234111.61074647534,-0.521915186001891,0.14465928112668375,-0.9994921003052968,0.03038062255138192,153.66980164506532,-0.5418952717302392,0.23595225949448548,-1.1366093823812162,-0.15500969915374013,173.79129004755325,-1.7049935958256066,31.198701526995862,-134.88252752117182,112.3921062431631,397883.5634287966,1.9475015345153142,13.580664598549353,-33.68497383803597,38.844240193142696,63234.21110203682,-5.884275006683155,6.558097932334467,349.20059219318443,31.48567780949135,6037660176.1283655,0.8422204682995174,0.4468727002277125,0.14671133751456902,3.664522952312285,531.1066969076091,-0.0008263366640001148,0.008010806996428154,-0.041831745979812075,0.025780606812606553,1.1927600033374424,-2.6045743040469707,16.586501336692496,-35.82872730082935,55.4376753781213,175520.261575083,0.0012877662329914183,-0.13940975143791648,0.15030943889386789,-0.3153144381914728,-50.87499233539166,4.795880745365025,1.8982904633105881,0.9701636094736746,9.881928237667884,3008.520641282295,73.30961809890927,11.509857686087802,49.53229929166392,93.82715911230632,769697.056089192,-6.237388698467345,78.77380152689277
palm_up_down,nav,2_aug3,-0.4094491051753947,0.5636952282548848,28.458560781207282,-0.3012048549469488,-87267.95087958398,-0.608433161781369,0.1189442113757016,-0.9187167162504057,-0.2042448855411837,180.977923239385,-0.6537216214698017,0.13628425860641435,-1.1358570708405857,-0.05250755316666896,195.59206349434115,1.6156831906635054,22.286062070430052,-75.4761186065358,78.27459430888129,304749.1728437869,0.8638476085525771,12.001666406653893,-40.18520073637522,48.22901029492959,109249.50594526017,3.8033821376349373,-49.59034038533255,-5350.409211647448,27.06654595865664,-5426236620.561343,0.8694734927598912,0.4320845681629229,0.09899691325991568,2.6871245993837927,329.53690538781944,-0.0007256365826966315,-0.005971808128670563,0.05404663783649507,0.08076163829161331,-2.2259134273006103,7.30087262657657,19.97919430297156,-60.218648738623315,64.04251210263254,161002.1683968946,0.0026230144396002276,0.01226745032524814,-0.2580863120368226,-1.2949350350903113,-2.7602389346536365,4.834254599723817,2.1517966123694823,1.134388441758741,10.414934325496926,1916.4998554132355,72.22156271581657,9.470982885600863,46.87858821798784,99.35558772885213,828018.169800854,-14.105134014945827,69.60738785316637
palm_up_down,nav,3_aug3,-0.5177740029295211,1.9626400456965467,15.783021510093372,-0.30564070022338874,-591518.3817213831,-0.6623532907846414,0.10109685016528974,-1.0509932162714777,-0.1857718992952966,193.9966852370879,-0.5710102057767729,0.10580018816419125,-0.9272151942260075,-0.16833130402961946,148.34777204866072,-0.6519737751567939,28.25586258552078,-114.16703806556366,113.8023421941643,568784.0302110481,0.1669551673807566,13.10581450464294,-43.16585376644588,46.201611505752155,28204.536512409293,-3.9729377500511234,-19.86352789107412,-2280.2155414748236,-15.779698149000417,1466549394.843386,1.0391449534792612,0.5398674162534314,0.1468316348348208,2.0163847335171297,418.08307624891654,0.0007564777318923439,0.007654982646957074,0.047555107347008595,0.2453379405342766,4.695278338225446,-0.02978463117957808,17.46335083690054,-34.08339733474602,61.590423164110874,107460.2320310262,0.0045851644457940675,-0.04587365063895205,0.5850069504330774,-0.6130583840759862,-111.25600487662565,4.860257423085628,1.9744842277628476,0.9755231655816269,9.50153570325013,1930.7762144896442,67.19920800473523,10.210460388511404,37.66909568221465,107.16430956650217,679736.9335960539,15.57751355376782,64.83441560948917
palm_up_down,nav,4_aug3,-0.42463205588577707,1.055097397291334,33.75063193294528,-0.055539656343101235,-112977.79516929977,-0.5748717834946663,0.101334691298805,-1.0665634761942098,-0.24587416426181202,174.742565990134,-0.6173783132603473,0.10528737255313343,-1.0286010439749433,-0.07889562232190454,186.07587983878958,3.486845950647635,24.066937876650385,-82.55641911263992,109.82409741360028,103865.42598966521,1.5156666968622161,10.884350961964111,-63.63885311133414,40.46657750398421,-7215.9759125788405,-4.956148265231842,233.79912870357725,1370.9197452151295,51.249839905401984,-4602775459.097688,0.9364252914383633,0.4059181801988323,0.07641668208348344,3.041169375949592,779.2516332385765,-0.0003397097077702551,0.011614990977122978,0.048900247374787285,0.13393635915458568,0.877406895103313,-0.29342644399011986,16.24062231084877,-39.259015975805596,64.62530401649366,221652.88364401003,0.00030460796300967486,0.023157910764488965,0.25526445733082626,0.6482730092913552,66.39955328214292,5.392415857825199,2.059121884100043,2.0396493480772393,12.959494265402006,4964.030097275598,71.56527792446948,8.282572996750226,45.249472511911506,107.92993571018036,754748.8364721064,0.7446757367265895,87.74072775225928
palm_up_down,nav,5_aug3,-0.5001625970110921,1.2847314809276669,-25.78461648053977,-0.3143758663111406,163416.0214117783,-0.6027596859499398,0.11692522638238757,-1.0799757751773122,-0.2510057187147935,170.1954910622451,-0.6339500842021181,0.13344901299023304,-1.1020118485445067,-0.1486559862398918,181.87284950928142,1.56156192300768,25.853418417990834,-78.31385246404598,138.0178948620697,409467.51016229176,1.2916922477764166,10.3874393002496,-44.25403720734926,54.774493557452125,267388.00797959394,-6.237772907858567,139.76506989537708,1409.9042259852092,72.37974224222849,-9780421592.259462,0.9398841654994287,0.43282956939254935,0.08570111059919415,4.1259513677598,470.4471117237722,0.0009985464353705973,-0.00025524774586711265,0.05787488634077771,-0.11445578751252658,-2.4707535106719676,-5.8120546471729435,19.799371236654462,-64.18891702517973,41.85933998363408,161648.14102779556,0.004536616241388344,0.004222087735535793,-0.4101396056602896,-0.08408276393808534,-75.81408523475194,7.376019795791257,1.927147301163035,3.1337791120569753,11.218594747695873,3996.63507822701,69.66897083081408,12.670213628546517,34.97547900223529,110.17724100082451,803808.9130749215,-13.38777685456185,76.16557798304095
palm_up_down,nav,6_aug3,-0.392793035763477,0.31139700016347666,-43.28866189151472,-0.39415340820351014,180489.3780330111,-0.6591307805307187,0.08845211308656599,-0.91072140026202,-0.3166155656864562,203.92945810515542,-0.6625405042798581,0.09811611299300481,-0.9626185192925171,-0.3446809866763811,189.0624845386285,0.41571179542673375,23.804008246532888,-123.27557266156997,89.05933809610893,392957.38915493584,0.0960655020384531,10.793228118434921,-33.40738137521905,25.190492000870965,-269728.4814762562,0.29739466083063526,113.01054686437456,1068.3420550117162,13.013205386623785,4200330228.755965,0.9054654915043526,0.3022602538592849,0.10454785268294958,1.8926598058561344,317.2904396470143,9.769266878576283e-05,0.017960415292801006,0.06218771126728409,-0.14766450093535416,-1.8608605844687396,-1.6059287913372742,18.35239303753214,-63.801064027274116,46.80433281707558,119853.70556886983,0.003298169932521579,-0.01647534877517125,0.9051670944564224,-0.4470709425995242,150.03703433798935,6.617624992697497,2.0732848085082503,1.976547483194386,11.737786265567118,2521.282275381478,77.72294042152879,13.400039165044255,45.87787257830793,121.34667872643433,970293.98870573,-0.5738289998538997,76.43078561818584
palm_up_down,nav,7_aug3,-0.31720575114839894,0.12873629021338945,-3.84141806468758,-0.23853808982578395,42784.769150035594,-0.6535893398953148,0.08953282204575451,-0.9505785558284543,-0.2939467181646627,186.65321046322714,-0.6447352327841092,0.10736775666963477,-1.0510595996215633,-0.1976905406834289,197.6717568758128,-1.1041550222942016,23.173249064040803,-82.36270024927202,89.22236148448893,362170.0055768467,0.09883484456491057,9.922726925492995,-31.42063865737931,26.21684615278525,-144786.30232647908,-2.4290359129554133,149.63914995987756,-2177.198040844014,-22.322472721747175,1148958352.8412435,0.9307703450921198,0.3480338891307175,0.1080680637955624,3.9346488885252437,614.1809648317133,-0.0004509584322433448,-0.022933824557848523,0.015427150728551641,0.04142715812586398,-0.9724617976404529,-0.12290754229411355,17.263010994239902,-51.88714575224269,58.328509997303506,166601.64191886742,-0.001126248327679544,-0.014956082845176145,-0.3315700787465146,-0.19415648691976484,15.235930340532605,6.761457003272586,1.9808946297727488,2.0521346177302036,10.89327279909232,4436.546076347591,68.72162492291,10.838306147665236,46.66124363696937,83.29477971707578,700891.6975998647,-2.083134593209455,74.94751834903899
palm_up_down,nav,8_aug3,-0.4854043554293194,-0.4648277939736912,3.590050315276277,-0.32947682755561847,442782.33240991813,-0.5755405165340202,0.09660591707722156,-0.9261247516370423,0.012808383005429788,150.54461539860307,-0.6070273143149236,0.12025995274808474,-0.9723892958877437,-0.20495110030561767,194.917389400687,-2.107437431780568,25.700066370380483,-136.94965232490233,77.757759323938,418566.2321696321,0.13957771609083836,13.06688121996193,-54.793235120276485,36.95073618923425,192762.64201634895,5.814224125850561,88.80490497168739,1955.3339322319257,47.26309091101254,8120800841.468999,1.0712687855306442,0.5980432319692426,0.09259445312494059,5.247698110554336,568.6290137210805,0.0013031169393290108,0.011839308783745114,-0.05194240986059775,0.24276436763922363,0.09743518306869055,-2.570504737618507,15.890338542596202,-65.6034876056053,69.64244473133124,99696.6170248851,-0.00039090970794649054,-0.034867915370689694,0.37981511108898397,0.692850495190153,74.70180263333643,4.286275995469353,1.8897497028091483,1.9983353829029908,8.366810447027898,2464.379811080361,61.04305220931615,8.457022382793605,36.86515181789339,82.87077459199385,503146.71667155984,1.8001331112111845,73.68118990267928
